STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,23-08-16 23:51,FM-15,,10,,71,21.7,63,17.4,58,14.4,63,3,VRB,,30.14,,,30.28,0,30.31,82,61,72,-2.5,,,,0,7,516,1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,22-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,79,65,72,-2.7,53,54,62,0,7,515,1841,,0,0,0,29.83,30.01,5.7,29,300,14,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,22-08-16 23:51,FM-15,CLR:00,10,,65,18.3,56,13.5,49,9.4,56,0,0,,30.08,,,30.23,0,30.25,79,65,72,-2.7,,,,0,7,515,1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,21-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,86,73,80,5.2,81,71,73,0,15,514,1843,RA:16 FG:01 BR:13,0.31,0,0,29.7,29.83,4.2,21,180,12,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,21-08-16 23:51,FM-15,CLR:00,10,,74,23.3,69,20.8,67,19.4,79,5,VRB,,29.66,,,29.81,0,29.83,86,73,80,5.2,,,,0,15,514,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,83,70,76,1,78,69,71,0,11,513,1844,RA:16 FG:01 BR:13 HZ:08,0.82,0,0,29.78,29.92,4.6,23,160,16,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,20-08-16 23:51,FM-15,FEW:02 100,10,,76,24.4,71,21.9,69,20.6,79,0,0,,29.78,,,29.92,0,29.95,83,70,76,1,,,,0,11,513,1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,88,74,81,5.9,67,67,71,0,16,512,1846,,0.01,0,0,29.79,29.93,2.2,16,20,12,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,19-08-16 23:51,FM-15,FEW:02 75 SCT:04 95,9,,77,25,72,22.4,70,21.1,79,0,0,,29.79,,,29.94,0,29.96,88,74,81,5.9,,,,0,16,512,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,18-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,85,72,78,2.8,67,66,70,0,13,511,1847,RA:16,0.03,0,0,29.83,29.97,1.6,13,40,9,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,18-08-16 23:51,FM-15,CLR:00,10,,77,25,71,21.7,68,20,74,0,0,,29.8,,,29.94,0,29.97,85,72,78,2.8,,,,0,13,511,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,17-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,85,77,81,5.7,60,65,71,0,16,510,1849,,0.01,0,0,29.86,30,5.3,33,250,17,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,17-08-16 23:51,FM-15,OVC:08 110,10,,79,26.1,69,20.4,63,17.2,58,3,VRB,,29.88,,,30.02,0,30.05,85,77,81,5.7,,,,0,16,510,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,16-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,87,78,82,6.6,75,74,76,0,17,509,1850,RA:16 BR:13,0.11,0,0,29.95,30.1,4,24,250,13,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,16-08-16 23:51,FM-15,CLR:00,9,,83,28.3,77,25.2,75,23.9,77,8,VRB,21,29.84,,,29.98,0,30.01,87,78,82,6.6,,,,0,17,509,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,15-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,92,77,84,8.5,63,69,74,0,19,508,1851,,0,0,0,30,30.13,2.9,14,290,9,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,15-08-16 23:51,FM-15,CLR:00,9,,81,27.2,74,23.4,71,21.7,72,0,0,,30.04,,,30.18,0,30.21,92,77,84,8.5,,,,0,19,508,1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,14-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,94,78,86,10.4,65,72,76,0,21,507,1853,RA:16 BR:13,0.06,0,0,29.81,29.95,3.8,22,250,12,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,14-08-16 23:51,FM-15,FEW:02 42,10,,80,26.7,75,23.6,72,22.2,76,5,VRB,,29.89,,,30.04,0,30.06,94,78,86,10.4,,,,0,21,507,1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,13-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,96,81,88,12.3,66,75,78,0,23,506,1854,,0,0,0,29.75,29.88,4,19,170,12,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,13-08-16 23:51,FM-15,OVC:08 39,10,,86,30,73,22.9,67,19.4,53,0,0,,29.78,,,29.92,0,29.95,96,81,88,12.3,,,,0,23,506,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,12-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,93,73,83,7.2,74,73,76,0,18,505,1856,RA:16 BR:13 HZ:08,0.32,0,0,29.78,29.9,5.2,22,270,13,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,12-08-16 23:51,FM-15,CLR:00,10,,83,28.3,76,24.5,73,22.8,72,5,VRB,,29.76,,,29.9,0,29.93,93,73,83,7.2,,,,0,18,505,1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,11-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,91,74,82,6.1,72,73,76,0,17,504,1857,RA:16 BR:13,0.15,0,0,29.89,30.04,4.5,20,280,13,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,11-08-16 23:51,FM-15,SCT:04 36 SCT:04 50 BKN:07 60,8,-RA:02 |RA:61 |,74,23.3,72,22.2,71,21.7,91,8,280,18,29.88,,,30.02,0.12,30.05,91,74,82,6.1,,,,0,17,504,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,86,75,80,4,76,73,75,0,15,503,1858,RA:16 BR:13,0.09,0,0,30,30.13,4.1,20,250,12,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,10-08-16 23:51,FM-15,FEW:02 55 OVC:08 75,9,,83,28.3,75,23.8,71,21.7,67,5,VRB,,29.95,,,30.1,0,30.12,86,75,80,4,,,,0,15,503,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,09-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,87,71,79,2.9,59,62,68,0,14,502,1900,,0,0,0,30.05,30.18,2.7,18,200,10,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,09-08-16 23:51,FM-15,FEW:02 20 SCT:04 70,10,,77,25,72,22.4,70,21.1,79,3,VRB,,30.07,,,30.21,0,30.24,87,71,79,2.9,,,,0,14,502,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,08-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,86,71,78,1.9,56,60,67,0,13,501,1901,,0,0,0,29.91,30.04,1.4,11,30,8,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,08-08-16 23:51,FM-15,CLR:00,10,,75,23.9,67,19.7,63,17.2,66,0,0,,29.99,,,30.13,0,30.16,86,71,78,1.9,,,,0,13,501,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,07-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,86,70,78,1.8,48,57,66,0,13,500,1902,,0,0,0,29.73,29.87,4,18,300,10,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,07-08-16 23:51,FM-15,CLR:00,10,,79,26.1,65,18.1,55,12.8,44,7,360,,29.81,,,29.96,0,29.98,86,70,78,1.8,,,,0,13,500,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,06-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,87,72,80,3.7,70,68,71,0,15,459,1904,RA:16 BR:13 HZ:08,0.05,0,0,29.62,29.76,5.1,22,300,14,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,06-08-16 23:51,FM-15,CLR:00,10,,77,25,65,18.5,58,14.4,52,0,0,,29.65,,,29.79,0,29.82,87,72,80,3.7,,,,0,15,459,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,05-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,83,69,76,-0.3,63,62,67,0,11,458,1905,,0,0,0,29.84,29.98,3.7,19,240,10,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,04-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,81,67,74,-2.4,65,60,65,0,9,457,1906,,0,0,0,29.99,30.13,1.9,15,200,8,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,04-08-16 23:51,FM-15,CLR:00,10,,70,21.1,63,17.4,59,15,68,5,VRB,,29.94,,,30.09,0,30.11,81,67,74,-2.4,,,,0,9,457,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,03-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,80,66,73,-3.4,65,59,64,0,8,456,1907,,0,0,0,30.02,30.16,2.8,16,170,9,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,03-08-16 23:51,FM-15,CLR:00,10,,69,20.6,63,17.2,59,15,70,0,0,,30.02,,,30.17,0,30.19,80,66,73,-3.4,,,,0,8,456,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,02-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,79,68,74,-2.5,67,61,65,0,9,455,1908,,0,0,0,29.96,30.1,6.9,20,60,16,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,02-08-16 23:51,FM-15,CLR:00,10,,68,20,62,16.4,57,13.9,68,3,70,,30,,,30.14,0,30.17,79,68,74,-2.5,,,,0,9,455,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,01-08-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,80,69,74,-2.5,79,66,68,0,9,454,1909,,T,0,0,29.91,30.05,4.8,17,60,13,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,01-08-16 23:51,FM-15,CLR:00,10,,71,21.7,65,18.6,62,16.7,73,6,VRB,,29.91,,,30.06,0,30.08,80,69,74,-2.5,,,,0,9,454,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,31-07-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,78,71,74,-2.6,,71,72,0,9,453,1911,RA:16 BR:13 HZ:08,1.08,0,0,29.86,30,4.3,20,120,14,120,86.3,71.1,78.7,,,,,,29.8,29.95,,,2.2,2.3,2.2,2.42,7.02,,,0,,0,,10,0,0,0,,,,,-9999,-9999,,-9999,-9999,0,436s,0,81s,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,31-07-16 23:51,FM-15,OVC:08 9,3,-RA:02 BR:1 |RA:61 |,71,21.7,69,20.6,68,20,90,8,VRB,,29.9,,,30.04,0.04,30.07,78,71,74,-2.6,,,,0,9,453,1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,30-07-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,84,73,78,1.4,83,70,72,0,13,452,1912,RA:16 BR:13 HZ:08,0.25,0,0,29.85,29.99,3.5,20,180,10,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,30-07-16 23:51,FM-15,SCT:04 12 BKN:07 26 OVC:08 44,3,BR:1 ||,74,23.3,73,22.6,72,22.2,94,6,180,,29.89,,,30.03,0,30.06,84,73,78,1.4,,,,0,13,452,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,29-07-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,85,69,77,0.3,78,68,71,0,12,451,1913,RA:16 FG:01 BR:13 HZ:08,1.09,0,0,29.71,29.86,4.2,18,60,13,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,29-07-16 23:51,FM-15,CLR:00,8,,77,25,72,22,69,20.6,77,0,0,,29.79,,,29.93,0,29.96,85,69,77,0.3,,,,0,12,451,1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,28-07-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,95,75,85,8.3,62,67,72,0,20,450,1914,RA:16 HZ:08,T,0,0,29.75,29.88,3.1,23,240,13,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,28-07-16 23:51,FM-15,OVC:08 100,5,-RA:02 |RA:61 |,76,24.4,73,22.6,71,21.7,85,0,0,,29.72,,,29.87,T,29.89,95,76,86,9.3,,,,0,21,450,1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,27-07-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,91,74,82,5.3,52,63,70,0,17,449,1915,,0,0,0,29.78,29.92,2.1,11,280,8,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,27-07-16 23:51,FM-15,CLR:00,9,,80,26.7,72,22.2,68,20,67,0,0,,29.76,,,29.9,0,29.93,91,74,82,5.3,,,,0,17,449,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,26-07-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,89,72,80,3.3,60,65,71,0,15,448,1916,,0,0,0,29.75,29.89,4.3,22,290,12,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,26-07-16 23:51,FM-15,CLR:00,10,,80,26.7,68,20,61,16.1,52,6,40,,29.78,,,29.92,0,29.95,89,72,80,3.3,,,,0,15,448,1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,25-07-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,93,73,83,6.2,73,71,74,0,18,447,1917,RA:16 FG:01 BR:13,1,0,0,29.75,29.9,3.4,31,30,18,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,25-07-16 23:51,FM-15,SCT:04 10,6,BR:1 ||,74,23.3,72,22.2,71,21.7,91,6,VRB,,29.73,,,29.87,0,29.9,93,74,84,7.2,,,,0,19,447,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,24-07-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,94,75,84,7.2,50,62,70,0,19,446,1918,,0,0,0,29.82,29.95,4,18,240,9,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,24-07-16 23:51,FM-15,CLR:00,9,,81,27.2,71,21.7,66,18.9,61,5,250,,29.82,,,29.96,0,29.99,94,75,84,7.2,,,,0,19,446,1918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,23-07-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,96,80,88,11.2,41,60,70,0,23,446,1919,,0,0,0,29.7,29.84,5,24,280,15,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,23-07-16 23:51,FM-15,CLR:00,10,,81,27.2,66,19,57,13.9,44,0,0,,29.77,,,29.91,0,29.94,96,80,88,11.2,,,,0,23,446,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,22-07-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,94,74,84,7.2,59,68,73,0,19,445,1920,HZ:08,0,0,0,29.75,29.89,6.5,26,240,16,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,22-07-16 23:51,FM-15,CLR:00,8,,84,28.9,73,22.9,68,20,59,8,VRB,,29.68,,,29.82,0,29.85,94,74,84,7.2,,,,0,19,445,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94728,NY CITY CENTRAL PARK NY US,42.7,40.77898,-73.96925,21-07-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,90,71,80,3.2,58,62,68,0,15,444,1920,,0,0,0,29.97,30.1,5.1,21,240,12,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
